ID,R&D Spend,Marketing Spend,Profit
0,165349.2,471784.1,192082.90000757558
1,162597.7,443898.53,191698.68693857783
2,153441.51,407934.54,182934.1200550512
3,144372.41,383199.62,182934.1200550512
4,142107.34,366168.42,172132.59947593822
5,131876.9,362861.36,156966.08555025145
6,134615.46,127716.82,156019.32796664667
7,130298.13,323876.68,155724.3336286676
8,120542.52,311613.29,152108.0157122334
9,123334.88,304981.62,149895.7726238653
10,101913.08,229160.95,136981.91608219608
11,100671.96,249744.55,136981.91608219608
12,93863.75,249839.44,141076.94497613484
13,91992.39,252664.93,134101.7436007979
14,119943.24,256512.92,132750.4780147392
15,114523.61,261776.23,130105.83124795847
16,78013.11,264346.06,126538.94981560933
17,94657.16,282574.31,125873.12465347817
18,91749.16,294919.57,124489.48077156983
19,86419.7,248839.44,130731.76216613533
20,76253.86,298664.47,117869.2792467933
21,78389.47,299737.29,127679.27287759702
22,73994.56,303319.26,110397.8036218503
23,67532.53,304768.73,105689.02588184862
24,77044.01,140574.81,109078.99838205831
25,64664.71,137962.62,107053.42120221678
26,75328.87,134050.07,111566.33125992051
27,72107.6,353183.81,105355.97173541042
28,66051.52,118148.2,103264.26556616108
29,65605.48,107138.38,103264.26556616108
30,61994.48,91131.24,106615.9440849005
31,61136.38,88218.23,106615.9440849005
32,63408.86,46085.25,101543.6186069683
33,55493.95,214634.81,96718.99050595958
34,46426.07,210797.67,96718.99050595958
35,46014.02,205517.64,96640.67805285967
36,28663.76,201126.82,90309.48462276625
37,44069.95,197029.42,90381.17041117333
38,20229.59,185265.1,80869.49115563293
39,38558.51,174999.3,84309.47654182282
40,28754.33,351183.81,80506.73297405202
41,27892.92,164470.71,77691.46071082616
42,23640.93,148001.11,71649.35134693682
43,15505.73,35534.17,66391.345870643
44,22177.74,28334.72,65621.50845375597
45,1000.23,1903.93,64768.33912313183
46,1315.46,297114.46,49735.60498436183
48,542.05,86718.23,61992.04685040187
